category,system_code,system_name,symptom_code,symptom_name,rule_code,judge_name,ttas_degree,nhi_degree
非外傷,P10,婦產科,P1009,懷孕問題小於20週,P100909,凝血異常-危及生命或肢體的出血,2,2
非外傷,P10,婦產科,P1009,懷孕問題小於20週,P100910,大量陰道出血,2,2
非外傷,P10,婦產科,P1009,懷孕問題小於20週,P100911,輕度呼吸窘迫(92-94%),3,3
非外傷,P10,婦產科,P1009,懷孕問題小於20週,P100913,年齡>3Y，體溫>38℃，看起來有病容(活動力不佳),3,3
非外傷,P10,婦產科,P1009,懷孕問題小於20週,P100914,中度疼痛(4-7),3,3
非外傷,P10,婦產科,P1009,懷孕問題小於20週,P100915,凝血異常-中度或輕度的出血,3,3
非外傷,P10,婦產科,P1009,懷孕問題小於20週,P100916,中量陰道出血,3,3
非外傷,P10,婦產科,P1009,懷孕問題小於20週,P100917,可能懷孕,3,3
非外傷,P10,婦產科,P1009,懷孕問題小於20週,P100918,年齡>3Y，體溫>38℃，看起來無病容(活動力佳),4,4
非外傷,P10,婦產科,P1009,懷孕問題小於20週,P100919,輕度疼痛(<4),4,4
非外傷,P10,婦產科,P1010,產後出血,P101001,重度呼吸窘迫(<90%),1,1
非外傷,P10,婦產科,P1010,產後出血,P101002,休克,1,1
非外傷,P10,婦產科,P1010,產後出血,P101003,無意識(GCS3-8),1,1
非外傷,P10,婦產科,P1010,產後出血,P101004,中度呼吸窘迫(<92%),2,2
非外傷,P10,婦產科,P1010,產後出血,P101005,血行動力循環不足,2,2
非外傷,P10,婦產科,P1010,產後出血,P101006,意識程度改變(GCS9-13),2,2
非外傷,P10,婦產科,P1010,產後出血,P101007,凝血異常-危及生命或肢體的出血,2,2
非外傷,P10,婦產科,P1010,產後出血,P101008,大量陰道出血,2,2
非外傷,P10,婦產科,P1010,產後出血,P101009,輕度呼吸窘迫(92-94%),3,3
非外傷,P10,婦產科,P1010,產後出血,P101011,年齡>3Y，體溫>38℃，看起來有病容(活動力不佳),3,3
非外傷,P10,婦產科,P1010,產後出血,P101012,凝血異常-中度或輕度的出血,3,3
非外傷,P10,婦產科,P1010,產後出血,P101013,產後出血，生命徵象正常,3,3
非外傷,P11,心理健康,P1101,憂鬱/自殺,P110101,企圖自殺或者有明確的計畫,2,2
外傷,E01,環境,E0103,動物咬傷,E010314,急性周邊中度疼痛(4-7),4,4
外傷,E01,環境,E0103,動物咬傷,E010309,輕度呼吸窘迫(92-94%),3,3
外傷,E01,環境,E0104,蛇咬傷,E010405,血行動力循環不足,2,2
外傷,E01,環境,E0104,蛇咬傷,E010415,急性周邊中度疼痛(4-7),4,4
外傷,E01,環境,E0104,蛇咬傷,E010408,疑似毒蛇咬傷(出血性/神經毒性),2,2
外傷,E01,環境,E0104,蛇咬傷,E010407,凝血異常-危及生命或肢體的出血,2,2
外傷,E01,環境,E0105,化學物質暴露(疑似或確定化學、輻射或危害物質暴露),E010501,重度呼吸窘迫(＜90%),1,1
外傷,E01,環境,E0106,中暑/高體溫症,E010607,意識程度改變(GCS9-13),2,2
外傷,E01,環境,E0107,低體溫症,E010710,血壓或心跳有異於病人之平常數值，但血行動力穩定,3,3
外傷,E01,環境,E0108,有毒氣體吸入/暴露,E010805,血行動力循環不足,2,2
外傷,E01,環境,E0108,有毒氣體吸入/暴露,E010807,輕度呼吸窘迫(92-94%),3,3
外傷,E01,環境,E0109,溺水,E010907,血行動力循環不足,2,2
外傷,E01,環境,E0109,溺水,E010908,意識程度改變(GCS9-13),2,2
外傷,E01,環境,E0110,凍傷,E011008,凍傷，生命徵象正常，無發燒，無疼痛不適,5,5
外傷,E01,環境,E0111,電擊傷害,E011110,血壓或心跳有異於病人之平常數值，但血行動力穩定,3,3
非外傷,P01,呼吸系統,P0101,呼吸短促/緩慢*假如懷疑病人有氣喘相關問題請選擇P0108氣喘聲,P010120,年齡3M~3Y，體溫>38℃，看起來無病容(活動力佳),3,3
非外傷,P02,心臟血管系統,P0203,心悸/不規則心跳,P020321,血壓或心跳有異於病人之平常數值，但血行動力穩定,3,3
非外傷,P02,心臟血管系統,P0203,心悸/不規則心跳,P020325,年齡>6M~≦2Y，95<每分鐘心跳次數≦105或135≦每分鐘心跳次數<155,3,3
非外傷,P13,一般和其他,P1304,蒼白/貧血,P130408,年齡3M~3Y，體溫>38℃，免疫功能缺陷或看起來有病容(活動力不佳),2,2
非外傷,P13,一般和其他,P1304,蒼白/貧血,P130414,年齡>3Y，體溫>38℃，看起來有病容(活動力不佳),3,3
非外傷,P13,一般和其他,P1305,哭鬧不安,P130504,中度呼吸窘迫(<92%),2,2
非外傷,P13,一般和其他,P1305,哭鬧不安,P130508,年齡3M~3Y，體溫>38℃，免疫功能缺陷或看起來有病容(活動力不佳),2,2
非外傷,P13,一般和其他,P1305,哭鬧不安,P130515,年齡>3Y，體溫>38℃，看起來有病容(活動力不佳),3,3
非外傷,P13,一般和其他,P1306,暴露於傳染性疾病,P130601,暴露於傳染性疾病(無症狀)，生命徵象正常，無發燒，無疼痛不適,5,5
非外傷,P13,一般和其他,P1307,高血糖,P130709,年齡>3Y，體溫>38℃，免疫功能缺陷,2,2
非外傷,P13,一般和其他,P1307,高血糖,P130713,年齡3M~3Y，體溫>38℃，看起來無病容(活動力佳),3,3
非外傷,P13,一般和其他,P1308,低血糖,P130806,意識程度改變(GCS9-13),2,2
非外傷,P13,一般和其他,P1308,低血糖,P130809,年齡>3Y，體溫>38℃，免疫功能缺陷,2,2
非外傷,P13,一般和其他,P1308,低血糖,P130813,年齡3M~3Y，體溫>38℃，看起來無病容(活動力佳),3,3
非外傷,P13,一般和其他,P1309,換藥,P130904,年齡>3Y，體溫>38℃，看起來有病容(活動力不佳),3,3
非外傷,P13,一般和其他,P1310,拆線,P131002,血壓或心跳有異於病人之平常數值，但血行動力穩定,3,3
非外傷,P13,一般和其他,P1310,拆線,P131006,年齡>3Y，體溫>38℃，看起來無病容(活動力佳),4,4
非外傷,P13,一般和其他,P1312,醫療裝置問題,P131205,血行動力循環不足,2,2
非外傷,P13,一般和其他,P1312,醫療裝置問題,P131209,年齡>3Y，體溫>38℃，免疫功能缺陷,2,2
非外傷,P13,一般和其他,P1312,醫療裝置問題,P131214,年齡>3Y，體溫>38℃，看起來有病容(活動力不佳),3,3
非外傷,P13,一般和其他,P1313,要求開立診斷書,P131301,要求開立診斷書，生命徵象正常，無發燒，無疼痛不適,5,5
非外傷,P13,一般和其他,P1315,檢驗/檢查結果異常,P131504,中度呼吸窘迫(<92%),2,2
非外傷,P13,一般和其他,P1315,檢驗/檢查結果異常,P131508,年齡3M~3Y，體溫>38℃，免疫功能缺陷或看起來有病容(活動力不佳),2,2
非外傷,P13,一般和其他,P1315,檢驗/檢查結果異常,P131516,檢驗出現危險數值，生命徵象正常,3,3
非外傷,P13,一般和其他,P1316,手術後併發症,P131602,血行動力循環不足,2,2
非外傷,P13,一般和其他,P1316,手術後併發症,P131610,血壓或心跳有異於病人之平常數值，但血行動力穩定,3,3
非外傷,P13,一般和其他,P1316,手術後併發症,P131616,年齡>3Y，體溫>38℃，看起來無病容(活動力佳),4,4
非外傷,P04,神經系統,P0408,震顫,P040808,血壓或心跳有異於病人之平常數值，但血行動力穩定,3,3
非外傷,P04,神經系統,P0410,中風症狀,P041003,無意識(GCS3-8),1,1
非外傷,P04,神經系統,P0410,中風症狀,P041008,年齡3M~3Y，體溫>38℃，免疫功能缺陷或看起來有病容(活動力不佳),2,2
非外傷,P04,神經系統,P0410,中風症狀,P041015,血壓或心跳有異於病人之平常數值，但血行動力穩定,3,3
非外傷,P05,骨骼系統,P0501,背痛,P050103,無意識(GCS3-8),1,1
非外傷,P05,骨骼系統,P0501,背痛,P050104,中度呼吸窘迫(<92%),2,2
非外傷,P05,骨骼系統,P0501,背痛,P050108,年齡3M~3Y，體溫>38℃，免疫功能缺陷或看起來有病容(活動力不佳),2,2
非外傷,P05,骨骼系統,P0501,背痛,P050114,年齡3M~3Y，體溫>38℃，看起來無病容(活動力佳),3,3
非外傷,P05,骨骼系統,P0502,肢體疼痛,P050201,重度呼吸窘迫(<90%),1,1
非外傷,P05,骨骼系統,P0502,肢體疼痛,P050208,年齡3M~3Y，體溫>38℃，免疫功能缺陷或看起來有病容(活動力不佳),2,2
非外傷,P05,骨骼系統,P0502,肢體疼痛,P050214,血壓或心跳有異於病人之平常數值，但血行動力穩定,3,3
非外傷,P05,骨骼系統,P0502,肢體疼痛,P050218,年齡>3Y，體溫>38℃，看起來無病容(活動力佳),4,4
非外傷,P05,骨骼系統,P0503,關節腫脹,P050305,年齡3M~3Y，體溫>38℃，免疫功能缺陷或看起來有病容(活動力不佳),2,2
非外傷,P05,骨骼系統,P0503,關節腫脹,P050310,年齡3M~3Y，體溫>38℃，看起來無病容(活動力佳),3,3
非外傷,P05,骨骼系統,P0503,關節腫脹,P050315,關節腫脹，生命徵象正常，無發燒，無疼痛不適,5,5
非外傷,P06,泌尿系統,P0601,腰痛,P060108,年齡3M~3Y，體溫>38℃，免疫功能缺陷或看起來有病容(活動力不佳),2,2
非外傷,P06,泌尿系統,P0601,腰痛,P060114,年齡>3Y，體溫>38℃，看起來有病容(活動力不佳),3,3
非外傷,P06,泌尿系統,P0602,血尿,P060204,中度呼吸窘迫(<92%),2,2
非外傷,P06,泌尿系統,P0602,血尿,P060208,年齡3M~3Y，體溫>38℃，免疫功能缺陷或看起來有病容(活動力不佳),2,2
非外傷,P06,泌尿系統,P0602,血尿,P060215,年齡3M~3Y，體溫>38℃，看起來無病容(活動力佳),3,3
非外傷,P06,泌尿系統,P0602,血尿,P060220,輕度疼痛(<4),4,4
非外傷,P06,泌尿系統,P0603,生殖器官分泌物/病變,P060303,血壓或心跳有異於病人之平常數值，但血行動力穩定,3,3
非外傷,P06,泌尿系統,P0603,生殖器官分泌物/病變,P060309,生殖器分泌物，生命徵象正常，無發燒，無疼痛不適,5,5
非外傷,P06,泌尿系統,P0604,陰莖腫脹,P060406,年齡>3Y，體溫>38℃，免疫功能缺陷,2,2
非外傷,P06,泌尿系統,P0604,陰莖腫脹,P060412,年齡3M~3Y，體溫>38℃，看起來無病容(活動力佳),3,3
非外傷,P06,泌尿系統,P0604,陰莖腫脹,P060416,陰莖腫脹，生命徵象正常，無發燒，無疼痛不適,5,5
非外傷,P06,泌尿系統,P0605,陰囊疼痛/腫脹,P060506,年齡>3Y，體溫>38℃，免疫功能缺陷,2,2
非外傷,P06,泌尿系統,P0605,陰囊疼痛/腫脹,P060510,年齡3M~3Y，體溫>38℃，看起來無病容(活動力佳),3,3
非外傷,P06,泌尿系統,P0606,尿滯留,P060605,年齡3M~3Y，體溫>38℃，免疫功能缺陷或看起來有病容(活動力不佳),2,2
非外傷,P06,泌尿系統,P0606,尿滯留,P060610,年齡3M~3Y，體溫>38℃，看起來無病容(活動力佳),3,3
非外傷,P06,泌尿系統,P0607,泌尿道感染相關症狀(頻尿、解尿疼痛),P060701,中度呼吸窘迫(<92%),2,2
非外傷,P06,泌尿系統,P0607,泌尿道感染相關症狀(頻尿、解尿疼痛),P060707,重度疼痛(8-10),2,2
非外傷,P06,泌尿系統,P0607,泌尿道感染相關症狀(頻尿、解尿疼痛),P060711,年齡>3Y，體溫>38℃，看起來有病容(活動力不佳),3,3
非外傷,P06,泌尿系統,P0608,少尿,P060807,年齡<3M，體溫>38℃或<36℃,2,2
非外傷,P06,泌尿系統,P0608,少尿,P060810,重度疼痛(8-10),2,2
非外傷,P06,泌尿系統,P0608,少尿,P060813,年齡3M~3Y，體溫>38℃，看起來無病容(活動力佳),3,3
非外傷,P06,泌尿系統,P0608,少尿,P060818,少尿，生命徵象正常，無發燒，無疼痛不適,4,4
非外傷,P06,泌尿系統,P0609,多尿,P060907,年齡3M~3Y，體溫>38℃，免疫功能缺陷或看起來有病容(活動力不佳),2,2
非外傷,P06,泌尿系統,P0609,多尿,P060914,中度疼痛(4-7),3,3
非外傷,P06,泌尿系統,P0609,多尿,P060917,多尿，生命徵象正常，無發燒，無疼痛不適,4,4
非外傷,P06,泌尿系統,P0610,鼠蹊部疼痛/腫塊,P061008,血壓或心跳有異於病人之平常數值，但血行動力穩定,3,3
非外傷,P06,泌尿系統,P0610,鼠蹊部疼痛/腫塊,P061014,輕度疼痛(<4),4,4
非外傷,P07,耳鼻喉系統,P0701,耳朵疼痛,P070104,年齡3M~3Y，體溫>38℃，看起來無病容(活動力佳),3,3
非外傷,P07,耳鼻喉系統,P0702,耳內異物,P070201,重度疼痛(8-10),2,2
非外傷,P07,耳鼻喉系統,P0703,聽力改變,P070302,慢性或漸進性聽力改變，生命徵象正常，無發燒，無疼痛不適,5,5
非外傷,P07,耳鼻喉系統,P0705,耳朵分泌物,P070503,年齡>3Y，體溫>38℃，免疫功能缺陷,2,2
非外傷,P07,耳鼻喉系統,P0705,耳朵分泌物,P070506,年齡>3Y，體溫>38℃，看起來無病容(活動力佳),4,4
非外傷,P07,耳鼻喉系統,P0706,牙齒/牙齦問題,P070605,凝血異常-中度或輕度的出血,3,3
非外傷,P07,耳鼻喉系統,P0707,喉嚨痛,P070704,中度呼吸窘迫(<92%),2,2
非外傷,P07,耳鼻喉系統,P0707,喉嚨痛,P070708,年齡3M~3Y，體溫>38℃，免疫功能缺陷或看起來有病容(活動力不佳),2,2
非外傷,P07,耳鼻喉系統,P0707,喉嚨痛,P070714,血壓或心跳有異於病人之平常數值，但血行動力穩定,3,3
非外傷,P07,耳鼻喉系統,P0707,喉嚨痛,P070719,年齡>3Y，體溫>38℃，看起來無病容(活動力佳),4,4
非外傷,P07,耳鼻喉系統,P0708,頸部腫脹/疼痛,P070806,意識程度改變(GCS9-13),2,2
非外傷,P07,耳鼻喉系統,P0708,頸部腫脹/疼痛,P070809,年齡>3Y，體溫>38℃，免疫功能缺陷,2,2
非外傷,P07,耳鼻喉系統,P0708,頸部腫脹/疼痛,P070816,中度疼痛(4-7),3,3
非外傷,P07,耳鼻喉系統,P0709,吞嚥困難,P070901,重度呼吸窘迫(<90%),1,1
非外傷,P07,耳鼻喉系統,P0709,吞嚥困難,P070909,年齡>3Y，體溫>38℃，免疫功能缺陷,2,2
非外傷,P07,耳鼻喉系統,P0709,吞嚥困難,P070914,年齡3M~3Y，體溫>38℃，看起來無病容(活動力佳),3,3
非外傷,P07,耳鼻喉系統,P0710,顏面疼痛(無外傷/無牙齒問題),P071006,意識程度改變(GCS9-13),2,2
非外傷,P07,耳鼻喉系統,P0710,顏面疼痛(無外傷/無牙齒問題),P071011,輕度呼吸窘迫(92-94%),3,3
非外傷,P07,耳鼻喉系統,P0710,顏面疼痛(無外傷/無牙齒問題),P071014,年齡>3Y，體溫>38℃，看起來有病容(活動力不佳),3,3
非外傷,P07,耳鼻喉系統,P0711,流鼻血,P071108,年齡3M~3Y，體溫>38℃，免疫功能缺陷或看起來有病容(活動力不佳),2,2
非外傷,P08,眼科,P0804,眼睛紅/癢,P080403,輕度疼痛(<4),4,4
非外傷,P07,耳鼻喉系統,P0711,流鼻血,P071113,血壓或心跳有異於病人之平常數值，但血行動力穩定,3,3
非外傷,P07,耳鼻喉系統,P0711,流鼻血,P071120,慢性或反覆性流鼻血(已止血)，生命徵象正常，無發燒，無疼痛不適,5,5
非外傷,P07,耳鼻喉系統,P0713,鼻內異物,P071305,年齡3M~3Y，體溫>38℃，免疫功能缺陷或看起來有病容(活動力不佳),2,2
非外傷,P07,耳鼻喉系統,P0713,鼻內異物,P071310,年齡3M~3Y，體溫>38℃，看起來無病容(活動力佳),3,3
非外傷,P07,耳鼻喉系統,P0714,上呼吸道感染相關症狀(鼻塞、流鼻水、咳嗽、喉嚨痛),P071404,年齡<3M，體溫>38℃或<36℃,2,2
非外傷,P07,耳鼻喉系統,P0714,上呼吸道感染相關症狀(鼻塞、流鼻水、咳嗽、喉嚨痛),P071409,血壓或心跳有異於病人之平常數值，但血行動力穩定,3,3
非外傷,P07,耳鼻喉系統,P0714,上呼吸道感染相關症狀(鼻塞、流鼻水、咳嗽、喉嚨痛),P071415,表現活力可，看起來無病容，生命徵象正常，無發燒，無疼痛不適,5,5
非外傷,P08,眼科,P0805,畏光/光傷害,P080505,畏光，生命徵象正常，無發燒，無疼痛不適,4,4
非外傷,P08,眼科,P0806,眼眶腫脹,P080605,年齡3M~3Y，體溫>38℃，免疫功能缺陷或看起來有病容(活動力不佳),2,2
非外傷,P08,眼科,P0806,眼眶腫脹,P080612,中度疼痛(4-7),3,3
非外傷,P08,眼科,P0807,視覺障礙,P080701,急性或突發性視覺改變,2,2
非外傷,P08,眼科,P0809,眼睛複檢,P080903,中度疼痛(4-7),3,3
非外傷,P09,皮膚系統,P0901,搔癢,P090101,中度疼痛(4-7),3,3
非外傷,P09,皮膚系統,P0902,紅疹,P090203,意識程度改變(GCS9-13),2,2
非外傷,P09,皮膚系統,P0902,紅疹,P090206,年齡>3Y，體溫>38℃，免疫功能缺陷,2,2
非外傷,P09,皮膚系統,P0902,紅疹,P090211,年齡3M~3Y，體溫>38℃，看起來無病容(活動力佳),3,3
非外傷,P09,皮膚系統,P0902,紅疹,P090216,年齡>3Y，體溫>38℃，看起來無病容(活動力佳),4,4
非外傷,P09,皮膚系統,P0903,局部紅腫,P090304,中度呼吸窘迫(<92%),2,2
非外傷,P09,皮膚系統,P0903,局部紅腫,P090308,年齡3M~3Y，體溫>38℃，免疫功能缺陷或看起來有病容(活動力不佳),2,2
非外傷,P09,皮膚系統,P0903,局部紅腫,P090314,年齡3M~3Y，體溫>38℃，看起來無病容(活動力佳),3,3
非外傷,P09,皮膚系統,P0903,局部紅腫,P090319,年齡>3Y，體溫>38℃，看起來無病容(活動力佳),4,4
非外傷,P09,皮膚系統,P0904,發紺,P090408,年齡<3M，體溫>38℃或<36℃,2,2
非外傷,P09,皮膚系統,P0904,發紺,P090411,周邊型發紺,2,2
非外傷,P09,皮膚系統,P0905,自發性瘀斑,P090506,意識程度改變(GCS9-13),2,2
非外傷,P09,皮膚系統,P0905,自發性瘀斑,P090509,年齡>3Y，體溫>38℃，免疫功能缺陷,2,2
非外傷,P09,皮膚系統,P0905,自發性瘀斑,P090513,年齡3M~3Y，體溫>38℃，看起來無病容(活動力佳),3,3
非外傷,P09,皮膚系統,P0906,腫塊、長繭等,P090602,血行動力循環不足,2,2
非外傷,P09,皮膚系統,P0906,腫塊、長繭等,P090605,年齡3M~3Y，體溫>38℃，免疫功能缺陷或看起來有病容(活動力不佳),2,2
非外傷,P09,皮膚系統,P0906,腫塊、長繭等,P090611,年齡>3Y，體溫>38℃，看起來有病容(活動力不佳),3,3
非外傷,P09,皮膚系統,P0907,乳房紅腫,P090705,年齡3M~3Y，體溫>38℃，免疫功能缺陷或看起來有病容(活動力不佳),2,2
非外傷,P09,皮膚系統,P0907,乳房紅腫,P090710,年齡3M~3Y，體溫>38℃，看起來無病容(活動力佳),3,3
非外傷,P09,皮膚系統,P0907,乳房紅腫,P090715,乳房紅腫，生命徵象正常，無發燒，無疼痛不適,5,5
非外傷,P09,皮膚系統,P0908,疑似傳染性皮膚病,P090806,疑似傳染性皮膚病，生命徵象正常，無發燒，無疼痛不適,5,5
非外傷,P09,皮膚系統,P0909,皮膚內異物,P090906,皮膚內異物，生命徵象正常，無發燒，無疼痛不適,5,5
非外傷,P09,皮膚系統,P0910,其他皮膚情況,P091004,年齡>3Y，體溫>38℃，看起來有病容(活動力不佳),3,3
非外傷,P10,婦產科,P1001,月經問題,P100103,無意識(GCS3-8),1,1
非外傷,P10,婦產科,P1001,月經問題,P100108,年齡3M~3Y，體溫>38℃，免疫功能缺陷或看起來有病容(活動力不佳),2,2
非外傷,P10,婦產科,P1001,月經問題,P100114,年齡3M~3Y，體溫>38℃，看起來無病容(活動力佳),3,3
非外傷,P10,婦產科,P1001,月經問題,P100119,月經問題，生命徵象正常，無發燒，無疼痛不適,4,4
非外傷,P10,婦產科,P1002,陰道內異物,P100208,年齡3M~3Y，體溫>38℃，免疫功能缺陷或看起來有病容(活動力不佳),2,2
非外傷,P10,婦產科,P1002,陰道內異物,P100214,年齡>3Y，體溫>38℃，看起來無病容(活動力佳),4,4
非外傷,P10,婦產科,P1003,陰道分泌物,P100305,年齡3M~3Y，體溫>38℃，免疫功能缺陷或看起來有病容(活動力不佳),2,2
非外傷,P10,婦產科,P1005,陰道出血,P100522,輕度疼痛(<4),4,4
外傷,E01,環境,E0108,有毒氣體吸入/暴露,E010808,血壓或心跳有異於病人之平常數值，但血行動力穩定,3,3
外傷,E01,環境,E0108,有毒氣體吸入/暴露,E010809,毒氣或其他氣體吸入，無呼吸窘迫徵象,3,3
外傷,E01,環境,E0108,有毒氣體吸入/暴露,E010806,意識程度改變(GCS9-13),2,2
外傷,E01,環境,E0108,有毒氣體吸入/暴露,E010810,遠距離或非急性暴露(＞7天)，生命徵象正常，無發燒，無疼痛不適,4,4
外傷,E01,環境,E0109,溺水,E010909,中樞體溫32-35℃,2,2
外傷,E01,環境,E0109,溺水,E010905,中樞體溫＜32℃,1,1
外傷,E01,環境,E0109,溺水,E010901,心跳/呼吸停止,1,1
外傷,E01,環境,E0109,溺水,E010911,血壓或心跳有異於病人之平常數值，但血行動力穩定,3,3
